pool.generation;pool.currentSpecies;pool.currentGenome;fitness
64;14;4;2262
64;14;5;3739.5
64;14;6;1426
64;14;7;916
64;14;8;2491
64;14;9;2073
64;14;10;2482
64;14;11;3795
64;14;12;879.5
64;14;13;1454
64;14;14;3795
64;14;15;1785.5
64;14;16;2067
64;14;17;958
64;15;2;1394
64;15;3;2824
64;15;4;2824
64;15;5;2874
64;15;6;2824
64;15;7;2874
64;15;8;245
64;15;9;2824
64;15;10;2824
64;15;11;273
64;15;12;2824
64;15;13;2874
64;15;14;2874
64;15;15;2824
64;16;2;756
64;16;3;927.5
64;16;4;1587
64;16;5;872
64;16;6;822
64;16;7;1013
64;16;8;306
64;16;9;1100.5
64;16;10;1814.5
64;17;2;273
64;17;3;1427
64;17;4;1427
64;17;5;1427
64;17;6;1097.5
64;17;7;1427
64;17;8;1427
64;17;9;1427
64;18;2;1265.5
64;18;3;183
64;18;4;26
64;18;5;162.5
64;19;2;728.5
64;20;2;871
64;20;3;990
64;20;4;212
64;21;2;843
64;21;3;839
64;21;4;838.5
64;22;2;804
64;23;2;904.5
64;23;3;855
64;23;4;855
64;23;5;618.5
64;24;2;977
64;24;3;169.5
64;24;4;876.5
64;24;5;977.5
64;24;6;979
64;25;2;795
64;26;2;417
64;26;3;603
64;26;4;709
64;26;5;1288
64;26;6;1035
64;27;2;541
64;27;3;618.5
64;28;2;754.5
64;28;3;831
64;29;2;880
64;29;3;854
64;29;4;854
64;29;5;854
64;30;2;930
64;30;3;930
64;30;4;930
64;30;5;930
64;31;2;2.5
64;32;2;808
64;32;3;750
64;33;2;490.5
64;33;3;955.5
64;33;4;920
64;33;5;916.5
64;33;6;1028
64;33;7;1279
64;33;8;1314.5
64;35;1;623.5
64;36;1;435
64;37;1;2.5
64;38;1;253
64;39;1;753
64;40;1;219
65;1;2;761
65;1;3;618.5
65;1;4;613
65;2;2;241
65;2;3;2410.5
65;2;4;2.5
65;2;5;796
65;2;6;813
65;2;7;845
65;3;2;244
65;3;3;1611.5
65;3;4;2782
65;3;5;1615
65;3;6;1456
65;3;7;1611.5
65;3;8;972.5
65;3;9;474.5
65;3;10;1106.5
65;3;11;3102
65;3;12;1526.5
65;3;13;1112
65;3;14;693
65;3;15;2.5
65;3;16;1277.5
65;3;17;389.5
65;3;18;6434
65;4;2;896
65;4;3;1085.5
65;4;4;488.5
65;4;5;1388
65;4;6;1384
65;4;7;1388
65;4;8;1384
65;5;2;1540
65;5;3;1619.5
65;5;4;1487
65;5;5;1645
65;5;6;1645
65;5;7;1596
65;5;8;2.5
65;5;9;1070.5
65;5;10;263
65;6;2;2809
65;6;3;3727.5
65;6;4;1884.5
65;6;5;3296
65;6;6;1069.5
65;6;7;914.5
65;6;8;3297
65;6;9;51.5
65;6;10;1789.5
65;6;11;914.5
65;6;12;330
65;6;13;358
65;6;14;4876.5
65;6;15;1354
65;6;16;4877.5
65;6;17;2.5
65;6;18;254
65;6;19;330
65;7;2;1610.5
65;7;3;2808
65;7;4;9547
65;7;5;9549
65;7;6;376
65;7;7;3492
65;7;8;376
65;7;9;3389.5
65;7;10;376
65;7;11;1405.5
65;7;12;3571.5
65;7;13;3507.5
65;7;14;3594
65;7;15;1404
65;7;16;1442
65;7;17;9599
65;7;18;2902
65;7;19;9681
65;7;20;1446.5
65;7;21;2287.5
65;7;22;4536
65;7;23;2337.5
65;8;2;2.5
65;8;3;1656
65;8;4;42
65;8;5;1660
65;8;6;3177
65;8;7;853
65;8;8;1180
65;8;9;443.5
65;8;10;766
65;8;11;2613
65;8;12;1288
65;8;13;761.5
65;8;14;1521
65;9;2;3291
65;9;3;1747
65;9;4;944.5
65;9;5;600
65;9;6;407.5
65;9;7;2575
65;9;8;192
65;9;9;3050.5
65;9;10;1578
65;9;11;2303
65;9;12;286
65;9;13;728.5
65;9;14;273
65;9;15;185
65;9;16;3399
65;9;17;2.5
65;9;18;3340.5
65;9;19;431
65;10;2;809.5
65;10;3;1047.5
65;10;4;821
65;10;5;2343
65;10;6;2.5
65;10;7;1515
65;10;8;1966
65;10;9;2732
65;10;10;1966
65;10;11;1354
65;10;12;1515
65;11;2;1613
65;11;3;2719.5
65;11;4;1968.5
65;11;5;1010
65;11;6;1583
65;11;7;1641
65;11;8;1641
65;11;9;2265
65;11;10;1027.5
65;11;11;2719.5
65;11;12;1280.5
65;11;13;2719.5
65;11;14;801
65;12;2;841
65;12;3;1468
65;12;4;4362
65;12;5;4362
65;12;6;714
65;12;7;260
65;12;8;4362
65;12;9;299.5
65;12;10;4362
65;12;11;4240
65;12;12;1474.5
65;12;13;4362
65;12;14;4363
65;12;15;294.5
65;12;16;4363
65;12;17;157.5
65;12;18;241.5
65;12;19;1647
65;12;20;1755
65;12;21;2.5
65;12;22;1492.5
65;13;2;1365.5
65;13;3;3376
65;13;4;2262
65;13;5;1454
65;13;6;1186
65;13;7;22.5
65;13;8;22.5
65;13;9;3739.5
65;13;10;3795
65;13;11;2262
65;13;12;1688
65;13;13;1422.5
65;13;14;2073
65;13;15;1842.5
65;13;16;2068.5
65;14;2;2874
65;14;3;2874
65;14;4;2872.5
65;14;5;2874
65;14;6;330
65;14;7;2874
65;14;8;2874
65;14;9;330
65;14;10;2824
65;14;11;2874
65;14;12;3716
65;14;13;2874
65;14;14;2874
65;14;15;3311.5
65;14;16;2824
65;15;2;1013
65;15;3;916
65;15;4;872
65;15;5;1100.5
65;15;6;530
65;15;7;1352
65;15;8;1387
65;15;9;1013
65;15;10;1814.5
65;15;11;3158
65;16;2;1427
65;16;3;1427
65;16;4;1427
65;16;5;1427
65;16;6;1427.5
65;16;7;1427
65;16;8;1427
65;16;9;1427
65;16;10;1427
65;17;2;1300.5
65;17;3;789
65;17;4;213
65;18;2;728.5
65;19;2;871
65;19;3;944.5
65;19;4;990
65;19;5;990
65;19;6;990
65;20;2;761.5
65;20;3;839
65;20;4;843
65;21;2;811
65;21;3;810
65;22;2;867.5
65;22;3;855
65;22;4;855
65;22;5;904.5
65;22;6;904.5
65;23;2;169.5
65;23;3;169.5
65;23;4;-11
65;23;5;-11
65;23;6;979
65;24;2;795
65;25;2;831
65;25;3;1059
65;25;4;951
65;25;5;805.5
65;25;6;1227.5
65;25;7;704
65;25;8;158
65;27;2;2.5
65;28;2;853
65;28;3;854
65;28;4;880
65;29;2;2.5
65;29;3;930
65;29;4;827.5
65;29;5;722
65;30;2;727
65;31;2;803
65;31;3;825
65;32;2;1064
65;32;3;1314.5
65;32;4;1336.5
65;32;5;1028
65;32;6;1068.5
65;32;7;1046
65;35;2;753
65;36;1;605.5
65;36;2;610.5
65;36;3;2.5
65;36;4;278
65;37;1;2.5
65;38;1;623.5
65;39;1;742
65;40;1;618.5
66;1;2;272
66;1;3;610.5
66;1;4;618.5
66;1;5;610.5
66;1;6;610.5
66;1;7;610.5
66;2;2;2315
66;2;3;1220
66;2;4;624
66;2;5;813
66;2;6;850.5
66;2;7;845
66;2;8;323
66;2;9;646.5
66;3;2;1610.5
66;3;3;1615
66;3;4;238
66;3;5;1163
66;3;6;6434
66;3;7;6434
66;3;8;3102
66;3;9;3162
66;3;10;223.5
66;3;11;963
66;3;12;920
66;3;13;4648
66;3;14;1112
66;3;15;6434
66;4;2;1250.5
66;4;3;1016
66;4;4;1388
66;4;5;995.5
66;4;6;1384
66;4;7;1388
66;4;8;87
66;4;9;750
66;5;2;989.5
66;5;3;1619.5
66;5;4;917
66;5;5;1257.5
66;5;6;340
66;5;7;1768.5
66;5;8;245
66;5;9;1641.5
66;5;10;1645
66;5;11;1615
66;6;2;2.5
66;6;3;78
66;6;4;3667.5
66;6;5;3356.5
66;6;6;2836
66;6;7;354
66;6;8;3727.5
66;6;9;9761.5
66;6;10;1783
66;6;11;415
66;6;12;414
66;6;13;354
66;6;14;1787.5
66;6;15;4631
66;6;16;2.5
66;6;17;3727.5
66;7;2;4536
66;7;3;3594
66;7;4;4536
66;7;5;1396.5
66;7;6;4536
66;7;7;4536
66;7;8;1505
66;7;9;3507.5
66;7;10;254
66;7;11;376
66;7;12;3628
66;7;13;3507.5
66;7;14;2337.5
66;7;15;1434
66;7;16;9697
66;7;17;1434
66;7;18;2337.5
66;7;19;9552
66;7;20;254
66;7;21;1100
66;8;2;1029.5
66;8;3;2362
66;8;4;1521
66;8;5;2410.5
66;8;6;1298
66;8;7;1673
66;8;8;1660
66;8;9;42
66;8;10;2383.5
66;8;11;1175
66;8;12;1660
66;8;13;2383.5
66;8;14;2514
66;9;2;1113
66;9;3;943
66;9;4;2303
66;9;5;970
66;9;6;944.5
66;9;7;2.5
66;9;8;3399
66;9;9;2239
66;9;10;240.5
66;9;11;2796
66;9;12;467
66;9;13;2564
66;9;14;950.5
66;9;15;670.5
66;9;16;1504.5
66;10;2;1168
66;10;3;1805.5
66;10;4;1444
66;10;5;2732
66;10;6;1859
66;10;7;1268
66;10;8;1235
66;10;9;1468
66;10;10;1515
66;10;11;2.5
66;10;12;416
66;10;13;1402
66;11;2;949
66;11;3;2719.5
66;11;4;1639
66;11;5;2.5
66;11;6;2719.5
66;11;7;1631
66;11;8;787
66;11;9;598
66;11;10;330
66;11;11;1015
66;11;12;1641
66;11;13;968
66;11;14;801
66;12;2;4363
66;12;3;1468
66;12;4;4363
66;12;5;1445
66;12;6;623.5
66;12;7;1453
66;12;8;4362
66;12;9;1492.5
66;12;10;2.5
66;12;11;714
66;12;12;4362.5
66;12;13;3340
66;12;14;481
66;12;15;4363
66;12;16;2294.5
66;12;17;4363
66;12;18;3330
66;12;19;4363
66;12;20;1456
66;13;2;156
66;13;3;2262
66;13;4;1655
66;13;5;2183
66;13;6;1357.5
66;13;7;1361
66;13;8;867.5
66;13;9;2060.5
66;13;10;865
66;13;11;1720
66;13;12;2068.5
66;13;13;2073
66;13;14;22.5
66;13;15;2086.5
66;13;16;884
66;13;17;1345
66;14;2;2874
66;14;3;1503
66;14;4;1503
66;14;5;252.5
66;14;6;2874
66;14;7;2874
66;14;8;3311.5
66;14;9;2.5
66;14;10;2874
66;14;11;2.5
66;14;12;2874
66;14;13;2874
66;14;14;2874
66;14;15;3742
66;14;16;2.5
66;14;17;2874
66;15;2;946
66;15;3;1352
66;15;4;3158
66;15;5;2357
66;15;6;827
66;15;7;955
66;15;8;3158
66;15;9;3158
66;15;10;273
66;15;11;1231
66;15;12;351
66;16;2;273
66;16;3;69.5
66;16;4;273
66;16;5;273
66;16;6;1427
66;16;7;1427.5
66;16;8;1427
66;16;9;1427.5
66;17;2;143
66;17;3;417
66;17;4;835
66;17;5;1265.5
66;17;6;455
66;17;7;1300.5
66;19;2;993
66;19;3;944.5
66;19;4;240
66;19;5;227
66;20;2;2.5
66;20;3;876.5
66;21;2;444
66;21;3;207
66;22;2;2.5
66;22;3;618.5
66;22;4;645
66;22;5;904.5
66;23;2;977
66;23;3;169.5
66;24;2;2.5
66;25;2;788
66;25;3;888.5
66;25;4;1059
66;25;5;1289
66;25;6;1139.5
66;25;7;1138
66;26;2;819.5
66;27;2;267.5
66;27;3;833
66;27;4;831
66;27;5;831
66;28;2;880.5
66;28;3;880
66;28;4;880
66;29;2;278
66;29;3;930
66;29;4;827.5
66;31;2;825
66;31;3;291
66;31;4;825
66;31;5;2.5
66;32;2;1043.5
66;32;3;1144.5
66;32;4;650
66;32;5;958.5
66;32;6;1068.5
66;32;7;1354
66;32;8;1336.5
66;34;2;421
66;37;1;761
66;38;1;2.5
66;39;1;761
66;39;2;764.5
66;39;3;761
66;40;1;761
66;41;1;761
66;42;1;871.5
66;43;1;2.5
67;1;2;2.5
67;2;2;1535.5
67;2;3;834.5
67;2;4;1267.5
67;2;5;1589.5
67;2;6;1267.5
67;2;7;920.5
67;2;8;2315
67;2;9;853
67;3;2;261
67;3;3;313.5
67;3;4;1384
67;3;5;1192
67;3;6;937
67;3;7;328
67;3;8;1388
67;4;2;989.5
67;4;3;1645
67;4;4;1709.5
67;4;5;653
67;4;6;1881
67;4;7;1393
67;4;8;385
67;4;9;1429
67;4;10;2.5
67;4;11;1768.5
67;5;2;1422
67;5;3;914.5
67;5;4;1787.5
67;5;5;1787.5
67;5;6;3727.5
67;5;7;78
67;5;8;1422
67;5;9;4631
67;5;10;4630
67;5;11;2.5
67;5;12;3656
67;5;13;3670.5
67;5;14;1881.5
67;5;15;1520
67;5;16;1884.5
67;5;17;9761.5
67;5;18;9760
67;5;19;4631
67;5;20;9761.5
67;6;2;1424
67;6;3;1396.5
67;6;4;3571.5
67;6;5;4730
67;6;6;3594
67;6;7;1349.5
67;6;8;1610.5
67;6;9;4796
67;6;10;376
67;6;11;3570
67;6;12;376
67;6;13;254
67;6;14;1434
67;6;15;2.5
67;6;16;9659
67;6;17;9732
67;6;18;252.5
67;6;19;376
67;6;20;3628
67;6;21;4536
67;7;2;1695
67;7;3;971
67;7;4;2376.5
67;7;5;1293
67;7;6;2352
67;7;7;1029.5
67;7;8;2.5
67;7;9;191.5
67;7;10;1083
67;7;11;709
67;7;12;2352
67;7;13;1029.5
67;7;14;816
67;7;15;3177
67;7;16;1644
67;8;2;2184.5
67;8;3;467
67;8;4;242.5
67;8;5;1323
67;8;6;929.5
67;8;7;1540
67;8;8;2923.5
67;8;9;2213
67;8;10;1865
67;8;11;2.5
67;8;12;843.5
67;8;13;2.5
67;8;14;970.5
67;8;15;192
67;9;2;1290
67;9;3;1468
67;9;4;1515
67;9;5;1515
67;9;6;2732
67;9;7;1096
67;9;8;1515
67;9;9;1364
67;9;10;376
67;9;11;739.5
67;9;12;1047.5
67;10;2;330
67;10;3;1631
67;10;4;903
67;10;5;951
67;10;6;353
67;10;7;1027.5
67;10;8;273
67;10;9;1175.5
67;10;10;1030.5
67;10;11;1894.5
67;10;12;451
67;10;13;958.5
67;11;2;4363
67;11;3;1456
67;11;4;4363
67;11;5;956
67;11;6;1207
67;11;7;4363
67;11;8;1369
0;1;1;2.5
0;2;1;2.5
0;3;1;2.5
0;4;1;2.5
0;5;1;2.5
0;6;1;2.5
0;7;1;2.5
0;8;1;2.5
0;9;1;2.5
0;10;1;2.5
67;1;2;2.5
67;2;2;1535.5
67;2;3;834.5
67;2;4;1267.5
67;2;5;1589.5
67;2;6;1267.5
67;2;7;920.5
67;2;8;2315
67;2;9;853
67;3;2;261
67;3;3;313.5
67;3;4;1384
67;3;5;1192
67;3;6;937
67;3;7;328
67;3;8;1388
67;4;2;989.5
67;4;3;1645
67;4;4;1709.5
67;4;5;653
67;4;6;1881
67;4;7;1393
67;4;8;385
67;4;9;1429
67;4;10;2.5
67;4;11;1768.5
67;5;2;1422
67;5;3;914.5
67;5;4;1787.5
67;5;5;1787.5
67;5;6;3727.5
67;5;7;78
67;5;8;1422
67;5;9;4631
67;5;10;4630
67;5;11;2.5
67;5;12;3656
67;5;13;3670.5
67;5;14;1881.5
67;5;15;1520
67;5;16;1884.5
67;5;17;9761.5
67;5;18;9760
67;5;19;4631
67;5;20;9761.5
67;6;2;1424
67;6;3;1396.5
67;6;4;3571.5
67;6;5;4730
67;6;6;3594
67;6;7;1349.5
67;6;8;1610.5
67;6;9;4796
67;6;10;376
67;6;11;3570
67;6;12;376
67;6;13;254
67;6;14;1434
67;6;15;2.5
67;6;16;9659
67;6;17;9732
67;6;18;252.5
67;6;19;376
67;6;20;3628
67;6;21;4536
67;7;2;1695
67;7;3;971
67;7;4;2376.5
67;7;5;1293
67;7;6;2352
67;7;7;1029.5
67;7;8;2.5
67;7;9;191.5
67;7;10;1083
67;7;11;709
67;7;12;2352
67;7;13;1029.5
67;7;14;816
67;7;15;3177
67;7;16;1644
67;8;2;2184.5
67;8;3;467
67;8;4;242.5
67;8;5;1323
67;8;6;929.5
67;8;7;1540
67;8;8;2923.5
67;8;9;2213
67;8;10;1865
67;8;11;2.5
67;8;12;843.5
67;8;13;2.5
67;8;14;970.5
67;8;15;192
67;9;2;1290
67;9;3;1468
67;9;4;1515
67;9;5;1515
67;9;6;2732
67;9;7;1096
67;9;8;1515
67;9;9;1364
67;9;10;376
67;9;11;739.5
67;9;12;1047.5
67;10;2;330
67;10;3;1631
67;10;4;903
67;10;5;951
67;10;6;353
67;10;7;1027.5
67;10;8;273
67;10;9;1175.5
67;10;10;1030.5
67;10;11;1894.5
67;10;12;451
67;10;13;958.5
67;11;2;4363
67;11;3;1456
67;11;4;4363
67;11;5;956
67;11;6;1207
67;11;7;4363
67;11;8;1369
67;11;9;4290.5
67;11;10;1435
67;11;11;3481.5
67;11;12;1468
67;11;13;4363
67;11;14;4362
67;11;15;869.5
67;11;16;4363
67;11;17;4414.5
67;11;18;4363
67;11;19;1284.5
67;11;20;2.5
67;11;21;1274.5
67;12;2;1763
67;12;3;2496
67;12;4;1364.5
67;12;5;1711
67;12;6;2073
67;12;7;1450
67;12;8;2073
67;12;9;2262
67;12;10;2147.5
67;12;11;2468
67;12;12;1454
67;12;13;179
67;13;2;2874
67;13;3;1491.5
67;13;4;2874
67;13;5;3716
67;13;6;330
67;13;7;374
67;13;8;2874
67;13;9;1131
67;13;10;2.5
67;13;11;2782.5
67;13;12;1131
67;13;13;254
67;13;14;3716
67;13;15;1015
67;13;16;3311.5
67;13;17;330
67;13;18;1393
67;14;2;946
67;14;3;1013
67;14;4;1352
67;14;5;1587
67;14;6;466
67;14;7;882
67;14;8;1013
67;14;9;1875
67;14;10;3157.5
67;14;11;845.5
67;14;12;344
67;14;13;700
67;14;14;1013
67;14;15;244.5
67;15;2;273
67;15;3;252
67;15;4;1427.5
67;15;5;1427.5
67;15;6;330
67;15;7;1418
67;15;8;1427
67;15;9;1427
67;16;2;1318
67;16;3;333
67;16;4;1248
67;16;5;645
67;16;6;1304
67;16;7;2.5
67;17;2;621.5
67;18;2;896
67;18;3;1111
67;18;4;1003
67;18;5;822
67;18;6;2.5
67;19;2;877
67;19;3;880
67;19;4;876.5
67;21;2;904.5
67;21;3;649
67;21;4;278
67;22;2;169.5
67;22;3;357
67;22;4;248
67;22;5;977.5
67;22;6;847.5
67;22;7;979
67;23;2;913
67;24;2;280
67;24;3;775.5
67;24;4;1289.5
67;24;5;950
67;24;6;895
67;24;7;1288
67;25;2;647
67;25;3;819.5
67;26;2;831
67;26;3;890
67;26;4;833
67;27;2;2.5
67;27;3;818.5
67;27;4;884
67;27;5;874
67;27;6;875
67;28;2;930
67;28;3;930
67;28;4;827.5
67;28;5;618.5
67;28;6;2.5
67;28;7;2.5
67;29;2;2.5
67;30;2;825
67;30;3;704
67;30;4;825
67;31;2;1047
67;31;3;980
67;31;4;1295
67;31;5;1027
67;31;6;1359
67;31;7;1020
67;31;8;1028
67;36;2;768.5
67;36;3;761
67;37;2;764
67;37;3;251.5
67;38;2;608
67;38;3;393
67;39;2;761
67;40;2;871.5
67;40;3;893.5
67;40;4;928
67;41;1;618.5
67;42;1;618.5
67;43;1;610.5
67;44;1;2.5
68;1;2;610.5
68;1;3;610.5
68;1;4;613
68;1;5;645
68;1;6;610.5
68;1;7;610.5
68;1;8;278
68;1;9;613.5
68;1;10;272.5
68;1;11;872
68;1;12;610.5
68;1;13;610
68;1;14;254
68;1;15;618.5
68;1;16;2.5
68;1;17;700.5
68;2;2;357.5
68;2;3;1090.5
68;2;4;323
68;2;5;1267.5
68;2;6;827.5
68;2;7;624
68;2;8;319.5
68;2;9;889.5
68;2;10;2410.5
68;2;11;737
68;2;12;1714.5
68;3;2;1384
68;3;3;1384
68;3;4;1192
68;3;5;82
68;3;6;1192
68;3;7;289.5
68;3;8;398
68;3;9;288.5
68;3;10;1354
68;3;11;607.5
68;4;2;290
68;4;3;1354.5
68;4;4;1881
68;4;5;1718
68;4;6;894
68;4;7;1520
68;4;8;871
68;4;9;263
68;4;10;449
68;4;11;736
68;4;12;1443
68;4;13;995
68;4;14;1881
68;5;2;1396.5
68;5;3;9732
68;5;4;3571.5
68;5;5;2338.5
68;5;6;2.5
68;5;7;5137
68;5;8;376
68;5;9;9508
68;5;10;9680
68;5;11;1610.5
68;5;12;9659
68;5;13;4730
68;5;14;9659
68;5;15;1610.5
68;5;16;4536
68;5;17;376
68;5;18;1515
68;5;19;3594
68;6;2;1508
68;6;3;1066.5
68;6;4;1293
68;6;5;1689
68;6;6;1504.5
68;6;7;1439
68;6;8;2.5
68;6;9;1523.5
68;6;10;1455
68;6;11;2364
68;6;12;1399
68;6;13;1446
68;6;14;1455
68;7;2;3287
68;7;3;2888.5
68;7;4;2.5
68;7;5;1202
68;7;6;932
68;7;7;968.5
68;7;8;2.5
68;7;9;1903.5
68;7;10;1376
68;7;11;1427.5
68;7;12;1279.5
68;7;13;1147
68;7;14;845
68;8;2;1515
68;8;3;-1
68;8;4;1402
68;8;5;812
68;8;6;1047.5
68;8;7;416
68;8;8;2752.5
68;8;9;1062
68;8;10;2.5
68;8;11;812
68;8;12;271.5
68;8;13;1515
68;9;2;806.5
68;9;3;1007.5
68;9;4;1175.5
68;9;5;1167.5
68;9;6;909
68;9;7;746.5
68;9;8;1040.5
68;9;9;1353
68;9;10;1894.5
68;10;2;3405.5
68;10;3;1456
68;10;4;4414.5
68;10;5;4362
68;10;6;4363
68;10;7;184.5
68;10;8;420.5
68;10;9;4240
68;10;10;4363
68;10;11;4363
68;10;12;1456
68;10;13;4240
68;10;14;4363
68;10;15;1456
68;10;16;3363
68;10;17;714
68;10;18;1456
68;10;19;1522
68;10;20;2.5
68;10;21;2134.5
68;11;2;932
68;11;3;3795
68;11;4;1655
68;11;5;2.5
68;11;6;1694.5
68;11;7;216.5
68;11;8;1454
68;11;9;1464
68;11;10;2136
68;11;11;3265.5
68;11;12;1232.5
68;11;13;252.5
68;11;14;1183.5
68;11;15;2.5
68;11;16;1418.5
68;12;2;2401
68;12;3;330
68;12;4;3742
68;12;5;1041
68;12;6;273
68;12;7;1491.5
68;12;8;1015
68;12;9;2.5
68;12;10;3742
68;12;11;3311.5
68;12;12;330
68;12;13;2874
68;12;14;330
68;12;15;2782.5
68;12;16;2874
68;12;17;2.5
68;13;2;1308
68;13;3;1013
68;13;4;280.5
68;13;5;2606
68;13;6;1931
68;13;7;330
68;13;8;1013
68;13;9;1013
68;13;10;3157.5
68;13;11;1013
68;14;2;1427.5
68;14;3;1427.5
68;14;4;278
68;14;5;392.5
68;14;6;1427.5
68;14;7;252
68;14;8;1427
68;14;9;1427.5
68;14;10;1427.5
68;15;2;1195
68;15;3;1058
68;15;4;1304
68;15;5;201
68;15;6;1083
68;15;7;161
68;15;8;685.5
68;15;9;287
68;17;2;1024.5
68;17;3;1111
68;17;4;1111
68;17;5;1003
68;17;6;2.5
68;17;7;845
68;17;8;1119.5
68;17;9;227
68;18;2;863
68;18;3;246
68;18;4;226
68;19;2;618.5
68;20;2;910
68;20;3;904.5
68;20;4;904.5
68;21;2;707
68;21;3;985.5
68;21;4;862
68;21;5;1162.5
68;21;6;979
68;22;2;898.5
68;22;3;894
68;22;4;796
68;22;5;836.5
68;22;6;913
68;23;2;992.5
68;23;3;576.5
68;23;4;1289
68;23;5;1288
68;23;6;919
68;23;7;529
68;24;2;819.5
68;25;2;833
68;25;3;2.5
68;25;4;890
68;26;2;886.5
68;26;3;880.5
68;26;4;869
68;26;5;884
68;27;2;827.5
68;27;3;827.5
68;27;4;827.5
68;28;2;753
68;29;2;825
68;29;3;704
68;29;4;825
68;30;2;1409
68;30;3;1356.5
68;30;4;1287.5
68;30;5;1172.5
68;30;6;549
68;30;7;1359
68;30;8;284
68;30;9;807
68;30;10;1359
68;31;2;194
68;31;3;280
68;34;2;764.5
68;35;2;764.5
68;37;2;2.5
68;38;2;928
68;38;3;934
68;39;1;212
68;40;1;610.5
68;41;1;618.5
68;42;1;212
68;43;1;610.5
68;44;1;118.5
68;45;1;397.5
69;1;2;610.5
69;2;2;351
69;2;3;1435.5
69;2;4;1267.5
69;2;5;2.5
69;2;6;861
69;2;7;2.5
69;2;8;1116.5
69;2;9;1255
69;2;10;843
69;2;11;319.5
69;2;12;351
69;3;2;1148
69;3;3;1384
69;3;4;1384
69;3;5;1354
69;3;6;304
69;3;7;1267.5
69;3;8;1193
69;3;9;1192
69;3;10;358
69;3;11;1388
69;4;2;2165
69;4;3;1578
69;4;4;1291
69;4;5;1443
69;4;6;1881
69;4;7;1031
69;4;8;1031
69;4;9;1881
69;4;10;738
69;4;11;1791
69;4;12;1031
69;4;13;2.5
69;4;14;1659
69;5;2;1700
69;5;3;4640
69;5;4;9659
69;5;5;9732
69;5;6;2.5
69;5;7;9732
69;5;8;254
69;5;9;254
69;5;10;9732
69;5;11;4730
69;5;12;2034
69;5;13;2.5
69;5;14;9680
69;5;15;4586
69;5;16;4311
69;5;17;4527.5
69;5;18;9680
69;5;19;1610.5
69;5;20;254
69;5;21;5149.5
69;6;2;1632
69;6;3;1031
69;6;4;251.5
69;6;5;857
69;6;6;2.5
69;6;7;1453.5
69;6;8;1523.5
69;6;9;250.5
69;6;10;1029.5
69;6;11;1455
69;6;12;1455
69;6;13;1509
69;6;14;1692
69;7;2;730.5
69;7;3;284.5
69;7;4;1520.5
69;7;5;1100
69;7;6;2.5
69;7;7;1557
69;7;8;3280.5
69;7;9;2659
69;7;10;958
69;7;11;623.5
69;7;12;1576
69;7;13;726.5
69;7;14;273
69;8;2;1597
69;8;3;901
69;8;4;1894.5
69;8;5;1009
69;8;6;1027.5
69;8;7;842.5
69;8;8;1092.5
69;8;9;1233
69;8;10;290
69;8;11;1894.5
69;8;12;715.5
69;9;2;1393
69;9;3;1332
69;9;4;1646
69;9;5;1123.5
69;9;6;4363
69;9;7;4414.5
69;9;8;4363.5
69;9;9;4240
69;9;10;4363
69;9;11;902
69;9;12;4414.5
69;9;13;3358.5
69;9;14;4240
69;9;15;1473
69;9;16;1123.5
69;9;17;1393
69;9;18;4240
69;9;19;4414.5
69;10;2;1422
69;10;3;1655
69;10;4;1454
69;10;5;1350
69;10;6;2252
69;10;7;1454
69;10;8;1346.5
69;10;9;1349
69;10;10;1469.5
69;10;11;894
69;10;12;1497
69;10;13;2128.5
69;10;14;1655
69;10;15;3265.5
69;10;16;3795
69;11;2;3311.5
69;11;3;3593.5
69;11;4;2782.5
69;11;5;254
69;11;6;1131
69;11;7;2802
69;11;8;4615
69;11;9;2782.5
69;11;10;3742
69;11;11;2783.5
69;11;12;3742
69;11;13;330
69;11;14;374
69;11;15;2874
69;11;16;1015
69;11;17;3311.5
69;12;2;928.5
69;12;3;218
69;12;4;928.5
69;12;5;293
69;12;6;2.5
69;12;7;1674
69;12;8;915.5
69;12;9;3158
69;12;10;842
69;12;11;477
69;12;12;1013
69;12;13;293
69;13;2;1427.5
69;13;3;273
69;13;4;330
69;13;5;273
69;13;6;1427.5
69;13;7;1427.5
69;13;8;273
69;13;9;1427.5
69;13;10;273
69;13;11;273
69;13;12;2338
69;13;13;1427.5
69;14;2;1351.5
69;14;3;744
69;14;4;1318
69;14;5;2.5
69;14;6;1277
69;14;7;158
69;14;8;238.5
69;15;2;726.5
69;16;2;1111
69;16;3;65
69;16;4;55.5
69;16;5;360
69;16;6;997
69;16;7;1104.5
69;17;2;880
69;17;3;880
69;17;4;760
69;17;5;880
69;18;2;618.5
69;18;3;618.5
69;18;4;618.5
69;19;2;657.5
69;19;3;724
69;19;4;904.5
69;19;5;904.5
69;20;2;1402
69;20;3;915
69;20;4;1162.5
69;20;5;1211.5
69;20;6;1160.5
69;20;7;1158
69;20;8;653
69;21;2;972
69;21;3;936
69;21;4;913
69;21;5;913
69;22;2;1011
69;22;3;928
69;22;4;1295.5
69;22;5;1290
69;22;6;263
69;22;7;1280.5
69;22;8;948
69;22;9;1270.5
69;23;2;754.5
69;23;3;647
69;24;2;2.5
69;24;3;906
69;24;4;2.5
69;24;5;656
69;24;6;229
69;25;2;278
69;25;3;876
69;25;4;862
69;26;2;676.5
69;26;3;618.5
69;26;4;405
